geneid,freq_Intron,freq_IGR,freq_RNA,freq_Missense_Mutation,freq_3UTR,freq_lincRNA,freq_5Flank,freq_Silent,freq_5UTR,freq_Splice_Site,freq_Nonsense_Mutation,freq_De_novo_Start_OutOfFrame,freq_Frame_Shift_Del,freq_In_Frame_Del,freq_Frame_Shift_Ins,freq_De_novo_Start_InFrame,freq_Start_Codon_SNP,freq_In_Frame_Ins,freq_Nonstop_Mutation,freq_Start_Codon_Del,freq_Stop_Codon_Del,freq_Stop_Codon_Ins,freq_Start_Codon_Ins,freq_SNP,freq_DNP,freq_TNP,freq_DEL,freq_INS,freq_ONP,sample_count_mean,sample_count_var,gc_mean,gc_var,amp_mean,amp_var,amp_freq,del_mean,del_var,del_freq,abs_mean,abs_var,abs_freq,exp_mean,exp_var,rep_time,exp_CCLE,AAA_ref,AAC_ref,AAG_ref,AAT_ref,ACA_ref,ACC_ref,ACG_ref,ACT_ref,AGA_ref,AGC_ref,AGG_ref,ATA_ref,ATC_ref,ATG_ref,CAA_ref,CAC_ref,CAG_ref,CCA_ref,CCC_ref,CCG_ref,CGA_ref,CGC_ref,CTA_ref,CTC_ref,GAA_ref,GAC_ref,GCA_ref,GCC_ref,GGA_ref,GTA_ref,TAA_ref,TCA_ref,CADD_mean,CADD_var,CSS_mean,CSS_var,label
gc19_pc.3utr::gencode::DAAM2::ENSG00000146122.12,156.0,0.0,0.0,12.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,2.0,0.0,4.0,5.0,0.0,1.2291666666666667,0.3317307692307693,0.4790960451977398,0.0066294509501797,1.66277785,2.098232978600164,58.0,-0.8627452352941178,0.0285947140523161,17.0,1.486147272727273,1.7464720331131225,75.0,1.6576338702639606,0.5397080927794796,914.0,17.576026641317586,2.0,3.0,23.0,4.0,3.0,5.0,5.0,7.0,16.0,4.0,3.0,3.0,0.0,5.0,0.0,4.0,3.0,3.0,3.0,8.0,3.0,12.0,3.0,7.0,0.0,2.0,6.0,5.0,9.0,0.0,5.0,10.0,5.8046909090909065,48.53662949534366,0.3820727515151516,0.0347877063472488,0.0
gc19_pc.3utr::gencode::DEGS2::ENSG00000168350.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153508894736842,0.6657379717085832,38.0,-0.8539216470588236,0.0659268724896292,34.0,1.0120371388888882,0.4002598709268257,72.0,1.4697618326776964,1.5600267479109875,234.0,18.36643321279015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gc19_pc.3utr::gencode::DHX16::ENSG00000204560.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.311267661971831,0.9336172362352266,71.0,-0.8125001875000001,0.0291666083333624,16.0,1.219540310344828,0.8027790656598446,87.0,3.78809376977077,0.2647849792425895,171.0,23.377761133926924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gc19_pc.3utr::gencode::ELOVL1::ENSG00000066322.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.627,0.0,1.4115942463768116,1.485353688746835,69.0,-0.8086420740740742,0.0442386540044558,27.0,1.2420139479166667,1.1495728808747867,96.0,4.860608645735247,0.5808403627028501,252.0,21.07947436691767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.79,0.0,0.230293,0.0,0.0
gc19_pc.3utr::gencode::ETV3::ENSG00000117036.7,35.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,2.0,0.0,1.186046511627907,0.8693244739756368,0.4298627450980392,0.0102567607843137,1.463311013422818,0.94466573678077,148.0,-0.9202899130434784,0.0249231137461739,23.0,1.3906977267441851,0.8551695264578604,171.0,2.601462856065314,0.5719054652143046,350.0,19.733818045104705,1.0,2.0,2.0,1.0,3.0,0.0,0.0,2.0,4.0,0.0,2.0,6.0,0.0,3.0,2.0,1.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,1.0,2.0,6.743591836734694,58.406927079931954,0.4677479183673469,0.0381979535765765,0.0
gc19_pc.3utr::gencode::FAM78A::ENSG00000126882.8,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5753333333333334,0.0026366666666666,1.1097560975609757,0.5216801612466402,41.0,-0.8412699523809521,0.0541359669635098,42.0,0.973895638554217,0.299784436379697,83.0,1.1582795318656198,0.3632961058522128,213.0,18.408657302307468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.108666666666667,8.950749466666664,0.3430109999999999,0.0336865082199999,0.0
gc19_pc.3utr::gencode::FEZF2::ENSG00000153266.8,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5075000000000001,0.0007604999999999,1.0044446000000002,0.4383914217989713,15.0,-0.8591270833333333,0.0491927589564869,84.0,0.8811448888888891,0.1070330919993854,99.0,0.0037442516363045,0.0003721385549013,926.0,16.91784988375416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.505,7.566049999999992,0.3311469999999999,0.0098543952719999,0.0
gc19_pc.3utr::gencode::FGFR2::ENSG00000066468.16,159.0,0.0,0.0,4.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,14.0,4.0,0.0,1.1643835616438356,0.552102031176193,0.4535117647058827,0.0053760146536721,1.1423611874999997,0.7754013056048367,47.0,-0.8866667399999997,0.036780003356033,50.0,1.011904836734694,0.4107960394371072,97.0,3.1679612603482017,1.3254995121479594,459.0,18.98380081075908,8.0,1.0,6.0,2.0,9.0,3.0,9.0,3.0,13.0,4.0,8.0,8.0,3.0,2.0,3.0,2.0,5.0,1.0,4.0,5.0,9.0,3.0,2.0,1.0,5.0,2.0,2.0,4.0,7.0,3.0,3.0,12.0,5.896653333333331,39.81557679176734,0.4703381999999999,0.0442876652895973,0.0
gc19_pc.3utr::gencode::FLNB::ENSG00000136068.10,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.552,0.0,1.1333333846153848,0.297777688888923,13.0,-0.8734940843373494,0.0383403024619074,83.0,0.9086806562500004,0.0786957259917437,96.0,4.59782596476969,1.2269930142320185,182.0,21.641246959949765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.069,1.434818,0.50976,0.159837449202,0.0
gc19_pc.3utr::gencode::FNDC3A::ENSG00000102531.12,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.2941428571428571,0.0007764761904761,1.407142892857143,0.6171486976484696,28.0,-0.9009434622641508,0.0549091030947652,106.0,1.0067164776119402,0.2113078805745972,134.0,3.912305430685575,0.8880323494667417,424.0,19.924619711620235,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.663999999999998,4.378479999999996,0.6044208,0.0074328579297,0.0
gc19_pc.3utr::gencode::FRG1B::ENSG00000149531.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79166675,0.2678571190476428,8.0,-0.666667,0.0,1.0,0.7777778888888889,0.2361110833333611,9.0,2.58239071438073,0.4689164829537295,811.0,17.880970525485573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gc19_pc.3utr::gencode::GAGE1::ENSG00000205777.13,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3216666666666666,0.0007853333333333,1.4038461538461542,1.2759400998290955,26.0,-0.7222223333333334,0.0763888194445,9.0,1.228571457142857,1.047525578524785,35.0,0.0707716600683183,0.2170837089693902,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.273,6.286501,0.0,0.0,0.0
gc19_pc.3utr::gencode::GOLGA6L1::ENSG00000197414.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062966371072172,0.0011904579161715,598.0,11.370687406807216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gc19_pc.3utr::gencode::GPA33::ENSG00000143167.7,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5041111111111111,0.0102176111111111,1.2303258947368418,0.5573308659173521,133.0,-0.8916667500000001,0.0300438201754605,20.0,1.1860567254901957,0.5008714738868192,153.0,0.435852238440012,0.7014863508057202,611.0,18.63715550848428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.4071111111111114,16.622213861111113,0.3673033333333333,0.0638751020539999,0.0
gc19_pc.3utr::gencode::GSTA4::ENSG00000170899.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.363,0.0,1.3812501406250006,1.801370956327203,64.0,-0.8444445333333335,0.0574073417989809,15.0,1.2793250253164563,1.5101508632406913,79.0,2.9076434658501307,0.8421752076665803,400.0,19.57585681041677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.023,0.0,0.22352,0.0,0.0
gc19_pc.3utr::gencode::HNRNPUL2::ENSG00000214753.2,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.40925,0.0010229166666666,1.000000113207547,0.2286323675214099,53.0,-0.7976192142857144,0.0386662239644163,42.0,0.9105264526315784,0.1535522294264418,95.0,3.567255954534933,0.3826759527968276,217.0,22.492512625141394,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.165,7.24523333333333,0.4355139999999999,0.0150364264219999,0.0
gc19_pc.3utr::gencode::IFT172::ENSG00000138002.10,50.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,3.0,1.0,0.0,1.0961538461538465,0.0886123680241327,0.4620526315789474,0.0049542293233082,1.0487805853658538,0.3225608658536987,41.0,-0.8333334400000001,0.03935181481484,25.0,0.967171818181818,0.224119316964551,66.0,2.316236498817501,0.4593369670774224,175.0,21.666529589428283,3.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,8.0,6.9404615384615385,71.01946950829564,0.4225859230769231,0.0503815264879155,0.0
gc19_pc.3utr::gencode::IKZF3::ENSG00000161405.12,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.423,0.0024499999999999,2.5809524142857136,4.6455254946400135,70.0,-0.8643678620689655,0.0632484521620517,29.0,2.078114515151514,3.9054457110745,99.0,0.6927260347400301,0.5139581264338435,226.0,18.906632277473072,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.181,15.423458000000002,0.2208295,0.0260693494605,0.0
gc19_pc.3utr::gencode::IL10::ENSG00000136634.5,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.2,0.2,0.4205,0.0019475,1.3155039186046515,0.8402795694969222,86.0,-0.8000001666666668,0.0333332873563505,30.0,1.1821839827586214,0.6808777780376865,116.0,0.5544303223100789,0.2905607077024643,261.0,19.46014188846397,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.381,11.809368799999998,0.5284878333333334,0.0431781890961666,0.0
gc19_pc.3utr::gencode::KALRN::ENSG00000160145.11,777.0,0.0,0.0,18.0,22.0,0.0,0.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.0,4.0,0.0,53.0,23.0,1.0,1.641025641025641,2.5507246376811614,0.4298786057692304,0.0054054160519647,1.071428653061224,0.2465277103174813,47.0,-0.7471265862068965,0.0389299148878226,29.0,0.9508548076923072,0.1927192562067806,76.0,1.288848926784339,0.3528045725370103,238.0,19.87302348945024,27.0,13.0,26.0,25.0,28.0,23.0,24.0,21.0,58.0,18.0,22.0,32.0,14.0,29.0,19.0,12.0,21.0,30.0,27.0,23.0,15.0,17.0,17.0,15.0,16.0,11.0,23.0,21.0,28.0,17.0,26.0,53.0,5.12259387483356,28.65814732417576,0.4013711318242339,0.0464081585782906,0.0
gc19_pc.3utr::gencode::KCNAB3::ENSG00000170049.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983333375,0.23481472740745,16.0,-0.9687179846153844,0.0382595794711716,65.0,0.971604975308642,0.0746697079938493,81.0,0.5470444439098512,0.1925216279900496,337.0,21.23218902274344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gc19_pc.3utr::gencode::KIAA1324::ENSG00000116299.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.398,0.0,1.0412281052631578,0.2114373910542589,38.0,-0.867521487179487,0.0291189804270063,78.0,0.9244253793103449,0.0942290644278201,116.0,0.8702060966067054,1.8008143580286275,215.0,20.918620883415123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.056,0.0,0.308787,0.0,0.0
gc19_pc.3utr::gencode::KIAA1377::ENSG00000110318.9,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,1.2222222222222223,0.1944444444444444,0.3544545454545454,0.0081344727272727,1.8128655789473689,2.9980853957115348,57.0,-0.9119497358490564,0.0455167927753904,53.0,1.3787879454545455,1.766518331757978,110.0,0.7817474472562047,0.3290897101281279,411.0,16.690557322118675,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.748555555555556,1.9283825277777775,0.4079765555555555,0.0426790006780277,0.0
gc19_pc.3utr::gencode::KIF22::ENSG00000079616.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.622,0.0,1.0185186666666668,0.2784899715099999,27.0,-0.833333375,0.0873015079365535,8.0,0.9761906,0.2371614785247764,35.0,3.370167451820367,0.6577755269009082,206.0,22.30539604508421,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.77,0.0,0.454532,0.0,0.0
gc19_pc.3utr::gencode::KLK2::ENSG00000167751.8,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4964999999999999,0.000822,1.124691351851852,0.2110768856433267,54.0,-0.7375888723404256,0.0262616599856355,47.0,0.9445545544554452,0.1616060694829894,101.0,0.016310808732553,0.0035128522569476,576.0,20.418643249375897,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.305285714285715,3.187899238095238,0.2128374285714285,0.0043664298349523,0.0
gc19_pc.3utr::gencode::KRT1::ENSG00000167768.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.478,0.0,1.2083334642857142,1.7358536306584806,28.0,-0.8621795961538459,0.0454478104156572,52.0,0.9833334499999996,0.650210833755314,80.0,0.0719112969106169,0.0468563033337258,464.0,15.64905965757021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.494,0.0,0.205049,0.0,0.0
gc19_pc.3utr::gencode::KRT28::ENSG00000173908.8,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.296,0.001458,2.1393035223880594,3.5131285871652227,67.0,-0.8930233023255816,0.0484421921742635,43.0,1.6521212545454536,2.519093170923953,110.0,0.0069526902686685,0.0016520181846235,269.0,18.325441614956155,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.128,0.0,0.208326,0.0,0.0
gc19_pc.3utr::gencode::LCNL1::ENSG00000214402.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.716,0.0,1.236986315068493,0.5983197447700245,73.0,-0.8402779166666664,0.053142188731312,48.0,1.0796143884297518,0.4177845861386896,121.0,0.2724233893656791,0.2209885474093829,176.0,20.58497625926762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.506,0.0,0.523589,0.0,0.0
gc19_pc.3utr::gencode::LYSMD1::ENSG00000163155.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.438,0.0,1.621631239361702,1.336142655381124,187.0,-0.8194445833333335,0.0578702836700833,12.0,1.57350004,1.2952460722591033,199.0,2.4404904587516394,0.3221194245132907,150.0,20.251470852888307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.869,0.0,0.269047,0.0,0.0
gc19_pc.3utr::gencode::LYSMD4::ENSG00000183060.11,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5529999999999999,0.0091133333333333,1.438697344827586,1.4561465049600892,87.0,-0.7692309230769232,0.0395298803419102,13.0,1.3516667100000002,1.3209286224130556,100.0,1.3819163281711249,0.2135611853676595,416.0,19.436408590562632,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.097714285714286,3.4095529047619046,0.5076255714285715,0.0538704774612857,0.0
gc19_pc.3utr::gencode::MARK3::ENSG00000075413.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.468,0.0,1.0177305957446805,0.1898960961044634,47.0,-0.876923153846154,0.0629913964012914,39.0,0.953876058139535,0.1358997600760319,86.0,3.1569827537416737,0.1678146661445701,161.0,20.74731858651085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
